repository,number,state,created_at,closed_at,merged_at,hours_to_close,commits,author
doocs/advanced-java,25,merged,2019-01-10T10:26:55Z,2019-01-10T10:34:10Z,2019-01-10T10:34:10Z,0.12,1,a631807682
doocs/advanced-java,24,merged,2019-01-09T09:50:29Z,2019-01-09T10:49:39Z,2019-01-09T10:49:39Z,0.99,1,imgbot[bot]
doocs/advanced-java,23,closed,2019-01-08T19:52:46Z,2019-01-09T08:24:50Z,,12.53,1,gitviscode
doocs/advanced-java,21,merged,2019-01-05T12:38:44Z,2019-01-05T12:39:34Z,2019-01-05T12:39:34Z,0.01,1,imgbot[bot]
doocs/advanced-java,19,merged,2019-01-03T05:18:09Z,2019-01-03T06:17:06Z,2019-01-03T06:17:06Z,0.98,1,naah69
doocs/advanced-java,16,merged,2018-12-31T16:14:15Z,2018-12-31T16:25:55Z,2018-12-31T16:25:55Z,0.19,1,imgbot[bot]
doocs/advanced-java,15,merged,2018-12-30T14:19:27Z,2018-12-30T14:46:05Z,2018-12-30T14:46:05Z,0.44,1,imgbot[bot]
doocs/advanced-java,13,merged,2018-12-29T11:20:44Z,2018-12-29T11:21:16Z,2018-12-29T11:21:16Z,0.01,1,imgbot[bot]
doocs/advanced-java,11,merged,2018-12-29T03:31:19Z,2018-12-29T06:07:44Z,2018-12-29T06:07:44Z,2.61,1,imgbot[bot]
doocs/advanced-java,8,merged,2018-12-26T12:48:38Z,2018-12-26T12:49:53Z,2018-12-26T12:49:53Z,0.02,1,imgbot[bot]
doocs/advanced-java,7,merged,2018-12-25T15:44:09Z,2018-12-25T15:54:00Z,2018-12-25T15:54:00Z,0.16,1,imgbot[bot]
elastic/elasticsearch,150321,open,2026-05-31T18:26:09Z,,,,1,pmpailis
elastic/elasticsearch,150320,open,2026-05-31T15:00:03Z,,,,1,martijnvg
elastic/elasticsearch,150319,open,2026-05-31T14:30:09Z,,,,1,martijnvg
elastic/elasticsearch,150312,merged,2026-05-30T22:06:21Z,2026-05-30T23:31:27Z,2026-05-30T23:31:26Z,1.42,2,fang-xing-esql
elastic/elasticsearch,150307,merged,2026-05-30T16:11:35Z,2026-05-30T16:51:59Z,2026-05-30T16:51:59Z,0.67,1,breskeby
elastic/elasticsearch,150306,merged,2026-05-30T16:05:06Z,2026-05-30T16:05:37Z,2026-05-30T16:05:37Z,0.01,1,breskeby
elastic/elasticsearch,150304,open,2026-05-30T15:16:16Z,,,,1,rjernst
elastic/elasticsearch,150303,open,2026-05-30T14:31:15Z,,,,58,salvatore-campagna
elastic/elasticsearch,150293,merged,2026-05-30T05:54:53Z,2026-05-30T18:18:33Z,2026-05-30T18:18:33Z,12.39,1,Kubik42
elastic/elasticsearch,150291,open,2026-05-30T04:14:41Z,,,,2,mhl-b
elastic/elasticsearch,150284,merged,2026-05-30T01:20:25Z,2026-05-31T16:18:35Z,2026-05-31T16:18:35Z,38.97,2,dnhatn
elastic/elasticsearch,150279,open,2026-05-29T23:57:32Z,,,,1,smalyshev
elastic/elasticsearch,150278,open,2026-05-29T23:23:48Z,,,,2,Copilot
elastic/elasticsearch,150277,open,2026-05-29T23:04:33Z,,,,2,ebarlas
elastic/elasticsearch,150276,open,2026-05-29T22:50:53Z,,,,1,Kubik42
elastic/elasticsearch,150275,open,2026-05-29T22:19:07Z,,,,3,amirpouya
elastic/elasticsearch,150274,merged,2026-05-29T21:51:09Z,2026-05-29T21:54:16Z,2026-05-29T21:54:15Z,0.05,1,sidosera
elastic/elasticsearch,150273,open,2026-05-29T21:35:21Z,,,,2,mark-vieira
elastic/elasticsearch,150272,open,2026-05-29T20:54:21Z,,,,3,somiljain2006
elastic/elasticsearch,150271,open,2026-05-29T20:38:09Z,,,,2,lkts
elastic/elasticsearch,150270,open,2026-05-29T19:45:54Z,,,,3,breskeby
elastic/elasticsearch,150269,open,2026-05-29T19:44:37Z,,,,1,vignesh9727
elastic/elasticsearch,150268,open,2026-05-29T19:44:29Z,,,,1,vignesh9727
elastic/elasticsearch,150267,merged,2026-05-29T19:17:26Z,2026-05-29T19:32:49Z,2026-05-29T19:32:49Z,0.26,1,mhl-b
elastic/elasticsearch,150266,open,2026-05-29T19:15:14Z,,,,3,smalyshev
elastic/elasticsearch,150264,open,2026-05-29T18:34:46Z,,,,1,parkertimmins
elastic/elasticsearch,150263,open,2026-05-29T18:30:44Z,,,,1,PeteGillinElastic
elastic/elasticsearch,150262,open,2026-05-29T18:24:05Z,,,,1,sidosera
elastic/elasticsearch,150261,open,2026-05-29T18:15:38Z,,,,7,joegallo
elastic/elasticsearch,150260,open,2026-05-29T18:14:24Z,,,,1,martijnvg
elastic/elasticsearch,150258,merged,2026-05-29T17:56:02Z,2026-05-29T21:56:41Z,2026-05-29T21:56:41Z,4.01,7,marianotepper
elastic/elasticsearch,150255,open,2026-05-29T17:08:35Z,,,,2,parkertimmins
elastic/elasticsearch,150254,open,2026-05-29T17:04:45Z,,,,8,bpintea
elastic/elasticsearch,150253,open,2026-05-29T16:56:22Z,,,,35,tteofili
elastic/elasticsearch,150252,open,2026-05-29T16:54:39Z,,,,2,benwtrent
elastic/elasticsearch,150251,open,2026-05-29T16:53:07Z,,,,2,bpintea
elastic/elasticsearch,150250,open,2026-05-29T16:50:47Z,,,,11,parkertimmins
elastic/elasticsearch,150249,merged,2026-05-29T16:18:41Z,2026-05-29T17:02:04Z,2026-05-29T17:02:04Z,0.72,1,prdoyle
elastic/elasticsearch,150248,merged,2026-05-29T16:18:27Z,2026-05-29T16:54:44Z,2026-05-29T16:54:44Z,0.6,1,prdoyle
elastic/elasticsearch,150247,merged,2026-05-29T16:17:01Z,2026-05-29T18:23:51Z,2026-05-29T18:23:51Z,2.11,2,smalyshev
elastic/elasticsearch,150246,merged,2026-05-29T16:13:31Z,2026-05-29T17:35:41Z,2026-05-29T17:35:41Z,1.37,1,masseyke
elastic/elasticsearch,150245,open,2026-05-29T16:08:08Z,,,,7,Jan-Kazlouski-elastic
elastic/elasticsearch,150244,open,2026-05-29T16:07:15Z,,,,2,lcawl
elastic/elasticsearch,150243,merged,2026-05-29T15:59:27Z,2026-05-29T16:08:17Z,2026-05-29T16:08:17Z,0.15,1,lcawl
elastic/elasticsearch,150242,open,2026-05-29T15:35:03Z,,,,2,vidok
elastic/elasticsearch,150241,merged,2026-05-29T15:31:33Z,2026-05-29T17:00:24Z,2026-05-29T17:00:24Z,1.48,2,benwtrent
elastic/elasticsearch,150240,open,2026-05-29T15:23:04Z,,,,3,costin
elastic/elasticsearch,150239,open,2026-05-29T15:09:45Z,,,,5,nik9000
elastic/elasticsearch,150238,open,2026-05-29T15:06:20Z,,,,2,craigtaverner
elastic/elasticsearch,150237,merged,2026-05-29T15:05:44Z,2026-05-29T15:45:22Z,2026-05-29T15:45:22Z,0.66,1,DaveCTurner
elastic/elasticsearch,150236,merged,2026-05-29T15:04:24Z,2026-05-29T19:59:23Z,2026-05-29T19:59:23Z,4.92,4,Mikep86
elastic/elasticsearch,150235,merged,2026-05-29T15:00:46Z,2026-05-29T18:10:35Z,2026-05-29T18:10:35Z,3.16,9,felixbarny
elastic/elasticsearch,150234,open,2026-05-29T14:54:12Z,,,,1,ioanatia
elastic/elasticsearch,150233,merged,2026-05-29T14:48:10Z,2026-05-29T15:32:27Z,2026-05-29T15:32:27Z,0.74,1,ivancea
elastic/elasticsearch,150232,open,2026-05-29T14:47:23Z,,,,1,joshua-adams-1
elastic/elasticsearch,150230,open,2026-05-29T14:41:15Z,,,,1,joshua-adams-1
elastic/elasticsearch,150228,merged,2026-05-29T14:33:10Z,2026-05-29T17:21:05Z,2026-05-29T17:21:05Z,2.8,4,PeteGillinElastic
elastic/elasticsearch,150227,open,2026-05-29T14:26:21Z,,,,1,darius-vil
elastic/elasticsearch,150225,closed,2026-05-29T13:57:09Z,2026-05-29T14:29:55Z,,0.55,2,jozala
elastic/elasticsearch,150223,merged,2026-05-29T13:48:20Z,2026-05-29T14:33:53Z,2026-05-29T14:33:53Z,0.76,1,jozala
elastic/elasticsearch,150222,open,2026-05-29T13:47:26Z,,,,1,kkrik-es
elastic/elasticsearch,150221,open,2026-05-29T13:24:18Z,,,,1,kingherc
elastic/elasticsearch,150220,open,2026-05-29T13:19:47Z,,,,6,lefteris-z
elastic/elasticsearch,150219,open,2026-05-29T13:18:59Z,,,,11,salvatore-campagna
elastic/elasticsearch,150218,merged,2026-05-29T13:10:16Z,2026-05-29T14:39:39Z,2026-05-29T14:39:39Z,1.49,1,szybia
elastic/elasticsearch,150216,open,2026-05-29T12:48:33Z,,,,2,fcofdez
elastic/elasticsearch,150215,merged,2026-05-29T12:35:12Z,2026-05-29T13:43:29Z,2026-05-29T13:43:29Z,1.14,1,szybia
elastic/elasticsearch,150212,merged,2026-05-29T12:01:17Z,2026-05-29T12:43:33Z,2026-05-29T12:43:33Z,0.7,1,prdoyle
elastic/elasticsearch,150210,merged,2026-05-29T11:34:00Z,2026-05-29T15:53:19Z,2026-05-29T15:53:19Z,4.32,3,joshua-adams-1
elastic/elasticsearch,150209,merged,2026-05-29T11:27:49Z,2026-05-29T11:33:19Z,2026-05-29T11:33:19Z,0.09,2,jozala
elastic/elasticsearch,150208,open,2026-05-29T11:27:32Z,,,,7,ldematte
elastic/elasticsearch,150205,open,2026-05-29T10:47:30Z,,,,2,reugn
elastic/elasticsearch,150204,open,2026-05-29T10:44:19Z,,,,2,quackaplop
elastic/elasticsearch,150203,open,2026-05-29T10:33:12Z,,,,1,ioanatia
elastic/elasticsearch,150202,open,2026-05-29T10:01:28Z,,,,10,ldematte
elastic/elasticsearch,150201,merged,2026-05-29T09:57:02Z,2026-05-29T17:25:52Z,2026-05-29T17:25:52Z,7.48,7,tlrx
elastic/elasticsearch,150200,merged,2026-05-29T09:49:29Z,2026-05-29T15:22:45Z,2026-05-29T15:22:45Z,5.55,1,spinscale
elastic/elasticsearch,150199,merged,2026-05-29T09:49:25Z,2026-05-29T10:31:03Z,2026-05-29T10:31:03Z,0.69,1,luigidellaquila
elastic/elasticsearch,150198,merged,2026-05-29T09:49:09Z,2026-05-29T10:41:52Z,2026-05-29T10:41:52Z,0.88,1,luigidellaquila
elastic/elasticsearch,150197,merged,2026-05-29T09:48:53Z,2026-05-29T10:26:48Z,2026-05-29T10:26:48Z,0.63,1,luigidellaquila
elastic/elasticsearch,150195,open,2026-05-29T09:47:58Z,,,,2,lukewhiting
elastic/elasticsearch,150194,merged,2026-05-29T09:47:05Z,2026-05-29T12:59:47Z,2026-05-29T12:59:47Z,3.21,7,DaveCTurner
elastic/elasticsearch,150193,open,2026-05-29T09:46:20Z,,,,6,ioanatia
elastic/elasticsearch,150192,merged,2026-05-29T09:45:50Z,2026-05-29T09:48:17Z,2026-05-29T09:48:17Z,0.04,1,alex-spies
elastic/elasticsearch,150186,merged,2026-05-29T08:52:48Z,2026-05-29T09:04:22Z,2026-05-29T09:04:22Z,0.19,2,quackaplop
elastic/elasticsearch,150185,merged,2026-05-29T08:52:01Z,2026-05-29T11:06:02Z,2026-05-29T11:06:02Z,2.23,2,alex-spies
elastic/elasticsearch,150184,merged,2026-05-29T08:44:29Z,2026-05-29T19:56:10Z,2026-05-29T19:56:10Z,11.19,3,ah89
elastic/elasticsearch,150183,merged,2026-05-29T08:25:28Z,2026-05-29T12:23:28Z,2026-05-29T12:23:27Z,3.97,1,idegtiarenko
elastic/elasticsearch,150182,merged,2026-05-29T08:17:13Z,2026-05-29T08:56:41Z,2026-05-29T08:56:41Z,0.66,1,luigidellaquila
elastic/elasticsearch,150181,merged,2026-05-29T08:08:03Z,2026-05-29T12:12:42Z,2026-05-29T12:12:42Z,4.08,3,drempapis
elastic/elasticsearch,150180,open,2026-05-29T08:02:25Z,,,,1,tvernum
elastic/elasticsearch,150179,merged,2026-05-29T07:55:17Z,2026-05-29T10:19:14Z,2026-05-29T10:19:14Z,2.4,3,gmarouli
elastic/elasticsearch,150178,open,2026-05-29T07:44:52Z,,,,5,n1v0lg
elastic/elasticsearch,150177,merged,2026-05-29T07:18:31Z,2026-05-29T07:27:46Z,2026-05-29T07:27:46Z,0.15,1,ah89
elastic/elasticsearch,150176,open,2026-05-29T07:14:38Z,,,,4,DaveCTurner
elastic/elasticsearch,150175,open,2026-05-29T07:05:48Z,,,,3,spinscale
elastic/elasticsearch,150173,open,2026-05-29T06:48:10Z,,,,2,quackaplop
elastic/elasticsearch,150172,open,2026-05-29T05:44:10Z,,,,3,DonalEvans
elastic/elasticsearch,150171,closed,2026-05-29T05:42:18Z,2026-05-29T07:28:16Z,,1.77,2,ah89
elastic/elasticsearch,150170,open,2026-05-29T05:20:14Z,,,,2,breskeby
elastic/elasticsearch,150167,merged,2026-05-29T05:07:41Z,2026-05-29T06:01:17Z,2026-05-29T06:01:17Z,0.89,1,tvernum
elastic/elasticsearch,150161,open,2026-05-29T04:06:58Z,,,,2,nicktindall
elastic/elasticsearch,150160,open,2026-05-29T03:35:58Z,,,,2,limotova
elastic/elasticsearch,150159,open,2026-05-29T03:12:33Z,,,,12,inespot
elastic/elasticsearch,150153,merged,2026-05-29T00:40:34Z,2026-05-29T17:11:40Z,2026-05-29T17:11:40Z,16.52,5,jxie-1
elastic/elasticsearch,150151,open,2026-05-28T22:40:08Z,,,,1,DiannaHohensee
elastic/elasticsearch,150150,open,2026-05-28T22:24:31Z,,,,3,DonalEvans
elastic/elasticsearch,150149,open,2026-05-28T22:17:14Z,,,,5,lkts
elastic/elasticsearch,150148,open,2026-05-28T22:07:12Z,,,,16,parkertimmins
elastic/elasticsearch,150147,open,2026-05-28T22:00:51Z,,,,2,lkts
elastic/elasticsearch,150146,open,2026-05-28T21:53:37Z,,,,2,lkts
elastic/elasticsearch,150145,open,2026-05-28T21:38:56Z,,,,1,DaveCTurner
elastic/elasticsearch,150144,merged,2026-05-28T21:30:52Z,2026-05-28T21:39:15Z,2026-05-28T21:39:15Z,0.14,1,limotova
elastic/elasticsearch,150142,merged,2026-05-28T21:14:15Z,2026-05-29T21:46:01Z,2026-05-29T21:46:01Z,24.53,7,sidosera
elastic/elasticsearch,150141,open,2026-05-28T21:09:38Z,,,,8,ebarlas
elastic/elasticsearch,150140,open,2026-05-28T20:53:06Z,,,,9,mhl-b
elastic/elasticsearch,150139,merged,2026-05-28T20:29:14Z,2026-05-29T15:57:59Z,2026-05-29T15:57:59Z,19.48,3,lcawl
elastic/elasticsearch,150138,open,2026-05-28T20:09:13Z,,,,5,martijnvg
elastic/elasticsearch,150137,merged,2026-05-28T19:56:29Z,2026-05-28T20:49:40Z,2026-05-28T20:49:40Z,0.89,1,benwtrent
elastic/elasticsearch,150136,merged,2026-05-28T19:43:41Z,2026-05-29T14:53:29Z,2026-05-29T14:53:29Z,19.16,5,prdoyle
elastic/elasticsearch,150135,open,2026-05-28T18:50:28Z,,,,1,nik9000
elastic/elasticsearch,150133,merged,2026-05-28T18:19:36Z,2026-05-29T11:59:58Z,2026-05-29T11:59:58Z,17.67,3,prdoyle
elastic/elasticsearch,150132,open,2026-05-28T17:58:22Z,,,,7,jonathan-buttner
elastic/elasticsearch,150130,open,2026-05-28T17:47:30Z,,,,26,julian-elastic
elastic/elasticsearch,150129,open,2026-05-28T17:23:14Z,,,,1,prwhelan
elastic/elasticsearch,150127,merged,2026-05-28T17:13:21Z,2026-05-29T16:15:47Z,2026-05-29T16:15:47Z,23.04,7,smalyshev
elastic/elasticsearch,150125,merged,2026-05-28T17:04:09Z,2026-05-29T08:54:27Z,2026-05-29T08:54:26Z,15.84,2,elasticsearchmachine
elastic/elasticsearch,150124,merged,2026-05-28T17:02:08Z,2026-05-29T15:39:29Z,2026-05-29T15:39:29Z,22.62,4,lkts
elastic/elasticsearch,150118,open,2026-05-28T16:20:34Z,,,,3,henningandersen
elastic/elasticsearch,150116,merged,2026-05-28T16:16:25Z,2026-05-29T05:35:54Z,2026-05-29T05:35:54Z,13.32,5,DonalEvans
elastic/elasticsearch,150115,open,2026-05-28T16:16:18Z,,,,6,eranweiss-elastic
elastic/elasticsearch,150114,merged,2026-05-28T16:10:45Z,2026-05-29T12:56:05Z,2026-05-29T12:56:05Z,20.76,2,costin
elastic/elasticsearch,150113,merged,2026-05-28T16:07:32Z,2026-05-29T08:20:30Z,2026-05-29T08:20:30Z,16.22,2,luigidellaquila
elastic/elasticsearch,150112,merged,2026-05-28T16:07:17Z,2026-05-29T08:53:06Z,2026-05-29T08:53:06Z,16.76,3,luigidellaquila
elastic/elasticsearch,150111,open,2026-05-28T16:05:42Z,,,,2,nik9000
elastic/elasticsearch,150107,open,2026-05-28T15:37:30Z,,,,3,jimczi
elastic/elasticsearch,150105,merged,2026-05-28T15:33:48Z,2026-05-29T08:31:14Z,2026-05-29T08:31:14Z,16.96,4,elasticsearchmachine
elastic/elasticsearch,150103,open,2026-05-28T15:22:04Z,,,,7,mayya-sharipova
elastic/elasticsearch,150102,open,2026-05-28T15:16:32Z,,,,5,szybia
elastic/elasticsearch,150100,merged,2026-05-28T15:09:29Z,2026-05-29T09:08:16Z,2026-05-29T09:08:16Z,17.98,4,pxsalehi
elastic/elasticsearch,150093,merged,2026-05-28T14:31:51Z,2026-05-28T15:14:29Z,2026-05-28T15:14:29Z,0.71,1,n1v0lg
elastic/elasticsearch,150092,open,2026-05-28T14:26:54Z,,,,4,jdconrad
elastic/elasticsearch,150091,open,2026-05-28T14:26:36Z,,,,9,sidosera
elastic/elasticsearch,150090,open,2026-05-28T14:21:11Z,,,,3,lukewhiting
elastic/elasticsearch,150089,closed,2026-05-28T13:40:04Z,2026-05-28T13:40:34Z,,0.01,1,michaeljmarshall
elastic/elasticsearch,150088,merged,2026-05-28T13:34:54Z,2026-05-28T14:21:56Z,2026-05-28T14:21:56Z,0.78,1,craigtaverner
elastic/elasticsearch,150085,merged,2026-05-28T13:03:03Z,2026-05-29T12:59:02Z,2026-05-29T12:59:02Z,23.93,8,mamazzol
elastic/elasticsearch,150083,open,2026-05-28T12:52:55Z,,,,3,joshua-adams-1
elastic/elasticsearch,150082,merged,2026-05-28T12:46:32Z,2026-05-28T13:29:03Z,2026-05-28T13:29:03Z,0.71,1,fang-xing-esql
elastic/elasticsearch,150081,merged,2026-05-28T12:43:44Z,2026-05-28T12:56:33Z,2026-05-28T12:56:33Z,0.21,1,joshua-adams-1
elastic/elasticsearch,150080,merged,2026-05-28T12:42:35Z,2026-05-28T15:19:09Z,2026-05-28T15:19:09Z,2.61,,bpintea
elastic/elasticsearch,150076,merged,2026-05-28T12:29:32Z,2026-05-29T09:29:02Z,2026-05-29T09:29:02Z,20.99,,jozala
elastic/elasticsearch,150075,merged,2026-05-28T12:21:30Z,2026-05-31T08:00:53Z,2026-05-31T08:00:53Z,67.66,,reugn
elastic/elasticsearch,150072,open,2026-05-28T11:48:51Z,,,,,nicktindall
elastic/elasticsearch,150069,open,2026-05-28T11:28:17Z,,,,,JonasKunz
elastic/elasticsearch,150067,merged,2026-05-28T11:13:43Z,2026-05-28T14:30:24Z,2026-05-28T14:30:24Z,3.28,,n1v0lg
elastic/elasticsearch,150066,open,2026-05-28T11:11:16Z,,,,,ChrisHegarty
elastic/elasticsearch,150064,merged,2026-05-28T11:00:33Z,2026-05-28T23:56:51Z,2026-05-28T23:56:51Z,12.94,,nicktindall
elastic/elasticsearch,150063,merged,2026-05-28T10:59:30Z,2026-05-28T13:23:47Z,2026-05-28T13:23:47Z,2.4,,joshua-adams-1
elastic/elasticsearch,150062,merged,2026-05-28T10:39:58Z,2026-05-28T11:23:32Z,2026-05-28T11:23:32Z,0.73,,nik9000
elastic/elasticsearch,150061,merged,2026-05-28T10:39:51Z,2026-05-28T11:21:44Z,2026-05-28T11:21:43Z,0.7,,nik9000
elastic/elasticsearch,150060,open,2026-05-28T10:33:37Z,,,,,leontyevdv
elastic/elasticsearch,150059,merged,2026-05-28T10:31:42Z,2026-05-29T09:15:27Z,2026-05-29T09:15:27Z,22.73,,reugn
elastic/elasticsearch,150058,merged,2026-05-28T10:28:12Z,2026-05-28T13:52:43Z,2026-05-28T13:52:43Z,3.41,,albertzaharovits
elastic/elasticsearch,150057,merged,2026-05-28T10:24:17Z,2026-05-29T10:55:13Z,2026-05-29T10:55:13Z,24.52,,lefteris-z
elastic/elasticsearch,150056,merged,2026-05-28T10:15:16Z,2026-05-28T10:58:21Z,2026-05-28T10:58:21Z,0.72,,nik9000
elastic/elasticsearch,150053,merged,2026-05-28T10:05:55Z,2026-05-29T07:39:56Z,2026-05-29T07:39:56Z,21.57,,ChrisHegarty
elastic/elasticsearch,150052,open,2026-05-28T10:00:14Z,,,,,gmarouli
elastic/elasticsearch,150048,merged,2026-05-28T08:43:39Z,2026-05-28T15:36:18Z,2026-05-28T15:36:18Z,6.88,,costin
elastic/elasticsearch,150047,open,2026-05-28T05:31:58Z,,,,,rjernst
elastic/elasticsearch,150044,open,2026-05-28T03:38:07Z,,,,,inespot
elastic/elasticsearch,150042,open,2026-05-28T03:07:10Z,,,,,ywangd
elastic/elasticsearch,150041,merged,2026-05-28T02:54:24Z,2026-05-28T05:46:50Z,2026-05-28T05:46:50Z,2.87,,ebarlas
elastic/elasticsearch,150040,merged,2026-05-28T02:41:24Z,2026-05-28T09:54:44Z,2026-05-28T09:54:44Z,7.22,,nik9000
elastic/elasticsearch,150037,merged,2026-05-28T01:39:17Z,2026-05-29T05:06:15Z,2026-05-29T05:06:15Z,27.45,,tvernum
elastic/elasticsearch,150036,open,2026-05-28T01:15:13Z,,,,,smalyshev
elastic/elasticsearch,150035,merged,2026-05-28T00:35:42Z,2026-05-28T15:27:45Z,2026-05-28T15:27:45Z,14.87,,jordan-powers
elastic/elasticsearch,150034,open,2026-05-27T22:39:50Z,,,,,jordan-powers
elastic/elasticsearch,150033,merged,2026-05-27T22:06:33Z,2026-05-28T15:27:20Z,2026-05-28T15:27:20Z,17.35,,parkertimmins
elastic/elasticsearch,150032,merged,2026-05-27T21:37:09Z,2026-05-29T16:37:35Z,2026-05-29T16:37:35Z,43.01,,kkharbas
elastic/elasticsearch,150031,merged,2026-05-27T20:54:42Z,2026-05-27T21:35:04Z,2026-05-27T21:35:04Z,0.67,,parkertimmins
elastic/elasticsearch,150030,merged,2026-05-27T20:36:37Z,2026-05-28T14:00:21Z,2026-05-28T14:00:21Z,17.4,,costin
elastic/elasticsearch,150029,merged,2026-05-27T19:55:22Z,2026-05-28T15:09:05Z,2026-05-28T15:09:05Z,19.23,,jxie-1
elastic/elasticsearch,150027,merged,2026-05-27T19:16:47Z,2026-05-29T03:50:27Z,2026-05-29T03:50:27Z,32.56,,parkertimmins
elastic/elasticsearch,150026,open,2026-05-27T19:02:07Z,,,,,JVerwolf
elastic/elasticsearch,150025,merged,2026-05-27T18:56:17Z,2026-05-27T19:51:36Z,2026-05-27T19:51:36Z,0.92,,smalyshev
elastic/elasticsearch,150024,merged,2026-05-27T18:44:14Z,2026-05-29T02:43:03Z,2026-05-29T02:43:03Z,31.98,,Kubik42
elastic/elasticsearch,150023,open,2026-05-27T18:24:49Z,,,,,BrianRothermich
elastic/elasticsearch,150022,merged,2026-05-27T18:18:42Z,2026-05-27T19:49:37Z,2026-05-27T19:49:37Z,1.52,,jdconrad
elastic/elasticsearch,150021,closed,2026-05-27T18:08:58Z,2026-05-27T18:10:44Z,,0.03,,jdconrad
elastic/elasticsearch,150020,open,2026-05-27T18:08:51Z,,,,,quux00
elastic/elasticsearch,150018,merged,2026-05-27T17:48:04Z,2026-05-27T20:30:17Z,2026-05-27T20:30:17Z,2.7,,dnhatn
elastic/elasticsearch,150017,open,2026-05-27T17:46:42Z,,,,,swallez
elastic/elasticsearch,150016,merged,2026-05-27T17:46:22Z,2026-05-28T15:58:10Z,2026-05-28T15:58:10Z,22.2,,mark-vieira
elastic/elasticsearch,150014,closed,2026-05-27T17:37:15Z,2026-05-28T07:28:28Z,,13.85,,jozala
elastic/elasticsearch,150013,merged,2026-05-27T17:35:38Z,2026-05-28T10:09:03Z,2026-05-28T10:09:03Z,16.56,,PeteGillinElastic
elastic/elasticsearch,150012,merged,2026-05-27T17:19:30Z,2026-05-28T07:30:43Z,2026-05-28T07:30:43Z,14.19,,jozala
elastic/elasticsearch,150011,merged,2026-05-27T17:18:57Z,2026-05-28T10:39:56Z,2026-05-28T10:39:56Z,17.35,,craigtaverner
elastic/elasticsearch,150010,merged,2026-05-27T16:49:08Z,2026-05-28T14:14:39Z,2026-05-28T14:14:39Z,21.43,,sidosera
elastic/elasticsearch,150009,merged,2026-05-27T16:42:45Z,2026-05-29T10:49:00Z,2026-05-29T10:49:00Z,42.1,,quackaplop
elastic/elasticsearch,150008,merged,2026-05-27T16:40:26Z,2026-05-27T19:38:23Z,2026-05-27T19:38:23Z,2.97,,DonalEvans
elastic/elasticsearch,150006,open,2026-05-27T16:36:57Z,,,,,dan-rubinstein
elastic/elasticsearch,150004,open,2026-05-27T16:23:30Z,,,,,sidosera
elastic/elasticsearch,150003,merged,2026-05-27T16:14:48Z,2026-05-29T09:47:34Z,2026-05-29T09:47:34Z,41.55,,luigidellaquila
elastic/elasticsearch,150002,merged,2026-05-27T16:11:12Z,2026-05-28T08:57:00Z,2026-05-28T08:57:00Z,16.76,,iverase
elastic/elasticsearch,150001,closed,2026-05-27T16:04:51Z,2026-05-28T16:43:37Z,,24.65,,michaeljmarshall
elastic/elasticsearch,150000,open,2026-05-27T15:51:57Z,,,,,sidosera
elastic/elasticsearch,149999,merged,2026-05-27T15:51:53Z,2026-05-29T10:55:59Z,2026-05-29T10:55:59Z,43.07,,sidosera
elastic/elasticsearch,149998,merged,2026-05-27T15:45:23Z,2026-05-29T16:49:22Z,2026-05-29T16:49:22Z,49.07,,jan-elastic
elastic/elasticsearch,149997,open,2026-05-27T15:36:03Z,,,,,yungene
elastic/elasticsearch,149996,merged,2026-05-27T15:25:43Z,2026-05-28T08:06:51Z,2026-05-28T08:06:51Z,16.69,,costin
elastic/elasticsearch,149995,open,2026-05-27T15:18:34Z,,,,,prwhelan
elastic/elasticsearch,149994,merged,2026-05-27T15:02:20Z,2026-05-28T08:08:59Z,2026-05-28T08:08:59Z,17.11,,machadoum
elastic/elasticsearch,149993,merged,2026-05-27T14:43:33Z,2026-05-29T12:21:54Z,2026-05-29T12:21:54Z,45.64,,ldematte
elastic/elasticsearch,149992,merged,2026-05-27T14:38:53Z,2026-05-27T16:15:50Z,2026-05-27T16:15:50Z,1.62,,swallez
elastic/elasticsearch,149991,merged,2026-05-27T13:52:30Z,2026-05-27T14:32:34Z,2026-05-27T14:32:34Z,0.67,,nik9000
elastic/elasticsearch,149990,open,2026-05-27T13:52:30Z,,,,,BrianRothermich
elastic/elasticsearch,149989,merged,2026-05-27T13:52:22Z,2026-05-27T14:37:35Z,2026-05-27T14:37:35Z,0.75,,nik9000
elastic/elasticsearch,149988,open,2026-05-27T13:50:11Z,,,,,ivancea
elastic/elasticsearch,149987,open,2026-05-27T13:48:54Z,,,,,prwhelan
elastic/elasticsearch,149985,merged,2026-05-27T13:47:38Z,2026-05-29T15:00:09Z,2026-05-29T15:00:09Z,49.21,,felixbarny
elastic/elasticsearch,149984,open,2026-05-27T13:39:08Z,,,,,JonasKunz
elastic/elasticsearch,149982,merged,2026-05-27T13:25:42Z,2026-05-28T01:48:16Z,2026-05-28T01:48:16Z,12.38,,DaveCTurner
elastic/elasticsearch,149981,merged,2026-05-27T13:21:52Z,2026-05-27T14:03:03Z,2026-05-27T14:03:03Z,0.69,,nik9000
elastic/elasticsearch,149980,merged,2026-05-27T13:03:30Z,2026-05-29T14:19:41Z,2026-05-29T14:19:41Z,49.27,,idegtiarenko
elastic/elasticsearch,149979,closed,2026-05-27T12:47:01Z,2026-05-27T12:47:35Z,,0.01,,MattAlp
